id.allele,0,1,2
1.0,0.10235659702938306,0.022350499870464856,0.04573769514637256
1.1,0.8976434029706095,0.9776495001295351,0.9542623048536277
10.0,0.37586182614860436,0.45239020742504166,0.3781947415919213
10.1,0.5146067980348059,0.5403647023357367,0.6083386839382519
10.2,0.0891649236619872,0.007314876859667127,0.014040596090947375
100.0,0.5159738533026368,0.7747946173153551,0.6709904719757216
100.1,0.48402614669735555,0.2252053826846449,0.32900952802427874
11.0,0.8065768301059285,0.9376209783513735,0.9198657001941422
11.1,0.1934231698940658,0.06237902164862664,0.0801342998058582
12.0,0.5448073209661203,0.5734600919320441,0.5706689572393971
12.1,0.4551926790338731,0.426539908067956,0.42933104276060313
13.0,0.11046078028597779,0.18119942823242702,0.24853419498963047
13.1,0.3296118263672069,0.20288612762152786,0.20150840246414073
13.2,0.5599273933468071,0.6159144441460452,0.5499574025462292
14.0,0.6193473449122172,0.8222861498278609,0.7756963868540647
14.1,0.38065265508777546,0.17771385017213914,0.22430361314593564
15.0,0.7121916733673905,0.7140356230107977,0.7306970990554255
15.1,0.28780832663260236,0.2859643769892023,0.26930290094457493
16.0,0.3337166126318512,0.7002504194499757,0.648951877247598
16.1,0.22712630749840684,0.06300584708513043,0.1114279224836067
16.2,0.4165840709953192,0.236661096413239,0.2392179557944851
17.0,0.7589859209848364,0.9188930236005194,0.8808612922826832
17.1,0.24101407901515778,0.08110697639948067,0.11913870771731715
18.0,0.6733195895403287,0.823061118619572,0.7804059401844091
18.1,0.32668041045966395,0.17693888138042796,0.21959405981559127
19.0,0.23210438469099645,0.10732772729087653,0.11386881894413789
19.1,0.20689038585775957,0.4926250628951524,0.36062564758426535
19.2,0.5823716816058311,0.40097742319352564,0.5259315118504769
2.0,0.4653065161916509,0.7444584272772496,0.6499011761722697
2.1,0.3538523735766376,0.08681507737304633,0.19391459240600184
2.2,0.20220756238629894,0.1696567087292586,0.15661020980060864
20.0,0.4294002414201733,0.3681966167972145,0.3579412525612117
20.1,0.16847083684559178,0.023257940670431045,0.029294797323017707
20.2,0.4224953738888221,0.608475655911909,0.6121899284946508
21.0,0.8398726869402915,0.9454742059912895,0.8335169685296064
21.1,0.16012731305970032,0.05452579400871053,0.1664830314703938
22.0,0.48243322634849,0.22445319595305258,0.2583160674208549
22.1,0.5175667736515019,0.7755468040469475,0.7416839325791454
23.0,0.4062443685461308,0.33045162918481513,0.34344848038008313
23.1,0.3639812954160557,0.21434485803897887,0.2482573772401633
23.2,0.22977433603780645,0.455203512776206,0.4082941423797539
24.0,0.7765629524199843,0.881008462747229,0.8652204768593144
24.1,0.22343704758000946,0.11899153725277105,0.13477952314068603
25.0,0.35477735303724545,0.4887163679476807,0.40019597349528735
25.1,0.44003801305033896,0.2688093281744729,0.398386863948751
25.2,0.2255510860670036,0.24240451725740098,0.2008431409348419
26.0,0.26469026558487513,0.17451859488951763,0.19328234304809855
26.1,0.7353097344151173,0.8254814051104825,0.8067176569519019
27.0,0.5953185838738506,0.7755568335624139,0.7467719964792313
27.1,0.3143099357443359,0.21797586590581866,0.23921114133439092
27.2,0.09157803710162782,0.00561972420386784,0.013993128281808941
28.0,0.538595736019087,0.6327705811077307,0.6211018073364681
28.1,0.461404263980906,0.3672294188922693,0.3788981926635322
29.0,0.7836671357817657,0.9498417292427692,0.9005958114209629
29.1,0.2163328642182266,0.05015827075723078,0.09940418857903748
3.0,0.7885134754647111,0.7816154344064443,0.8452855763142885
3.1,0.21148652453528072,0.21838456559355562,0.15471442368571184
30.0,-7.692232311786479e-10,0.7240006573476333,0.35532419122951275
30.1,1.0000000007692142,0.2759993426523668,0.6446758087704876
31.0,0.6609485118169512,0.5215827396784771,0.5513760467630096
31.1,0.3390514881830411,0.47841726032152293,0.4486239532369909
32.0,0.9256613032172876,0.9992948178287343,0.9958644682907761
32.1,0.07433869678270609,0.0007051821712657009,0.004135531709224241
33.0,0.23805028118734653,0.5944185144690285,0.5384965251493238
33.1,0.5413131539678021,0.2559988437390514,0.35302762211402294
33.2,0.22063656484484415,0.14958264179192013,0.1084758527366536
34.0,0.37316914755193314,0.07184213975005813,0.14049102057575724
34.1,0.6268308524480574,0.9281578602499418,0.8595089794242431
35.0,0.3653934030840279,0.3311610821924433,0.4579971310074565
35.1,0.6346065969159644,0.6688389178075568,0.5420028689925439
36.0,0.2749718419696785,0.5947860472010387,0.518722584565366
36.1,0.5722544250005569,0.369525803489241,0.3986302479950798
36.2,0.15277373302975641,0.035688149309720314,0.08264716743955465
37.0,0.5234382545757029,0.2019902831052655,0.24390695122835318
37.1,0.47656174542428903,0.7980097168947347,0.7560930487716472
38.0,0.800698913714388,0.9870995625461129,0.955843198192939
38.1,0.1993010862856059,0.012900437453887217,0.04415680180706135
39.0,0.5405444490600712,0.39786344344796604,0.533392503763576
39.1,0.459455550939923,0.602136556552034,0.46660749623642434
4.0,0.9251687448934984,0.9968532181593855,0.9855040518107789
4.1,0.07483125510649391,0.0031467818406143875,0.014495948189221444
40.0,0.7107568384495562,0.5695471166676793,0.5826789477075843
40.1,0.2892431615504373,0.4304528833323206,0.417321052292416
42.0,0.4213960174250378,0.6686850157732455,0.6739119933580113
42.1,0.11026910702376974,0.0901481433552074,0.06341593065259593
42.2,0.4457618666767708,0.24108420381989235,0.26226983151508254
43.0,0.4610297667048457,0.4532336013226053,0.4215583340800113
43.1,0.3283405066812605,0.4692349533566678,0.4823311000187
43.2,0.21062972661388604,0.07753144532072699,0.096110565901289
44.0,0.8529573612756814,0.8036581681304087,0.823430386290339
44.1,0.14704263872431156,0.19634183186959145,0.17656961370966126
45.0,0.7128885758540116,0.8731109535761723,0.8088512445563993
45.1,0.28711142414598173,0.1268890464238278,0.19114875544360113
46.0,0.5337882137237465,0.7858160283803505,0.7369393657145819
46.1,0.21424034598540062,0.17141882708976033,0.16249154027776255
46.2,0.251971440290845,0.04276514452988923,0.10056909400765594
47.0,0.8617039419415983,0.9846366496983256,0.9614340820004373
47.1,0.1382960580583931,0.015363350301674255,0.03856591799956304
48.0,0.8654905469908225,0.9284330295550324,0.9640925290696419
48.1,0.13450945300917155,0.07156697044496776,0.03590747093035842
49.0,0.8660703940961949,0.9685668630778802,0.944860060379317
49.1,0.13392960590379818,0.031433136922119735,0.0551399396206832
5.0,0.7866532580958222,0.9262292136386249,0.8789505880861351
5.1,0.21334674190417116,0.07377078636137518,0.1210494119138653
50.0,0.46843503624704913,0.4249829671384546,0.46851163573033056
50.1,0.531564963752945,0.5750170328615454,0.5314883642696698
51.0,0.8142333064252211,0.8958731698232311,0.9066327690599089
51.1,0.1857666935747703,0.10412683017676905,0.09336723094009144
52.0,0.7709094931001287,0.833269126446846,0.747355239109081
52.1,0.22909050689986427,0.16673087355315397,0.2526447608909194
53.0,0.5778642400348072,0.3094033609964524,0.3648707630488648
53.1,0.4221357599651857,0.6905966390035475,0.6351292369511355
55.0,0.758372285277912,0.2845077911788001,0.7616754608427729
55.1,0.24162771472207906,0.7154922088212,0.23832453915722746
56.0,0.615650442425597,0.6602108192624865,0.6945422413530908
56.1,0.38434955757439465,0.3397891807375136,0.30545775864690944
57.0,0.6484358405843121,0.7609927914002766,0.7506520950530191
57.1,0.35156415941568164,0.23900720859972344,0.24934790494698122
58.0,0.5642809733767493,0.6317520888450353,0.6307932665770684
58.1,0.07385880914916679,0.24187735225356696,0.2092929104763878
58.2,0.36186021747407593,0.1263705589013977,0.15991382294654422
59.0,0.6982779564824951,0.7682235718071388,0.7314702701799256
59.1,0.30172204351749593,0.23177642819286115,0.2685297298200747
6.0,0.32302996803406114,0.12872806211794152,0.13705181846250059
6.1,0.6769700319659302,0.8712719378820585,0.8629481815374997
60.0,0.559479484975105,0.6908389083270262,0.6468556524678581
60.1,0.44052051502488787,0.3091610916729738,0.35314434753214224
61.0,0.428814159197079,0.5195112884032372,0.4570342440747618
61.1,0.5711858408029133,0.48048871159676276,0.5429657559252387
62.0,0.3950603377469599,0.5354770269070326,0.41825712748271104
62.1,0.5531739743447415,0.4639004279733567,0.5780095852823757
62.2,0.051765687908291017,0.0006225451196108237,0.0037332872349136108
64.0,0.8065876908976172,0.9667049769176213,0.9111879271318273
64.1,0.19341230910237453,0.03329502308237876,0.08881207286817311
65.0,0.537161102430466,0.3017765355599486,0.3265771403711163
65.1,0.4628388976747144,0.6092078025736295,0.5070016943472747
65.2,-1.0518734397120952e-10,0.08901566186642189,0.16642116528160936
66.0,0.7739943686595441,0.5839632112477233,0.7471833065339121
66.1,0.22600563134044876,0.4160367887522768,0.25281669346608826
67.0,0.35648632320606427,0.5498901047982193,0.44622093930322265
67.1,0.6435136767939281,0.4501098952017807,0.5537790606967777
68.0,0.7456830248006691,0.8774628149612301,0.7985089221661463
68.1,0.25431697519932245,0.12253718503876994,0.20149107783385412
69.0,0.8681180610477214,0.9564457820996847,0.9210205578964767
69.1,0.13188193895227224,0.04355421790031533,0.07897944210352369
7.0,0.5145543042904687,0.34242749509063375,0.376659621714474
7.1,0.3470842717821426,0.4761793786820247,0.4505052837141448
7.2,0.15972787608197556,0.1823233396068961,0.17326107295026144
70.0,0.6263616251514066,0.5719032488890998,0.6807497442354804
70.1,0.01020615416657706,0.29214784021500595,0.1355681320488429
70.2,0.34206576852741616,0.13501869751633983,0.1832561453367972
71.0,0.9148350763380043,0.9966851231403329,0.9899594039090529
71.1,0.08516492366198726,0.0033148768596671266,0.010040596090947373
72.0,0.8911826225794433,0.9894657337635301,0.9761492751456067
72.1,0.10881737742054952,0.01053426623646998,0.023850724854393643
73.0,0.9026582863230334,0.9787663007908378,0.9395414718936334
73.1,0.09734171367695875,0.02123369920916223,0.06045852810636696
74.0,0.6913742959468413,0.7915013567743278,0.7948463742010319
74.1,0.3086257040531514,0.20849864322567224,0.20515362579896854
75.0,0.5117079645023346,0.6016694517933805,0.6003910221027577
75.1,0.26846962984989553,0.34025919481793654,0.3201673692353507
75.2,0.21982240564776198,0.05807135338868294,0.07944160866189197
76.0,0.5489042636488867,0.772221916632875,0.5608497056374839
76.1,0.3137023331618871,0.2136326630411037,0.37557432863666945
76.2,0.11361383759498202,0.01491035960226615,0.06319745515610557
77.0,0.8750227271446689,0.9916879440560759,0.9796995628621576
77.1,0.12497727285532399,0.008312055943924142,0.020300437137842704
78.0,0.823256033675085,0.9325454520128849,0.8539111666404569
78.1,0.17674396632490771,0.06745454798711506,0.14608883335954345
79.0,0.7565251405936667,0.9347092572345141,0.9067482625746621
79.1,0.24347485940632435,0.0652907427654858,0.09325173742533824
8.0,0.8855014077825121,0.9775170281212803,0.975414756007327
8.1,0.1144985922174804,0.022482971878719865,0.02458524399267331
80.0,0.6497037406123868,0.9591421889029895,0.895940597617948
80.1,0.3502962593876069,0.04085781109701052,0.10405940238205237
81.0,0.4323465405749535,0.47927632556603894,0.4865559275313761
81.1,0.407562952419985,0.512008462747229,0.4962204768593142
81.2,0.11715104597604285,0.008702361255522716,0.017395372756119572
82.0,0.9180416330578247,0.9978375468124332,0.9919356700044838
82.1,0.08195836694216696,0.0021624531875667702,0.008064329995516591
83.0,0.6700774335511827,0.7371281822108315,0.7711399968787803
83.1,0.23682019309077368,0.23355266061260838,0.16525907158743777
83.2,0.11567538223245205,0.02940179422821497,0.0640031760080929
84.0,0.8047475863323925,0.9464827666250754,0.8896376394152763
84.1,0.1952524136675998,0.05351723337492459,0.11036236058472405
85.0,0.8162282781980084,0.961336082671018,0.9640418852524106
85.1,0.1837717218019834,0.03866391732898201,0.03595811474758973
87.0,0.7415826626704067,0.9651678897654082,0.901597043324329
87.1,0.2584173373295869,0.03483211023459172,0.09840295667567142
88.0,0.5036425986333473,0.4276396758677132,0.45812184553093915
88.1,0.49635740136664513,0.5723603241322869,0.5418781544690613
89.0,0.3144290023533557,0.3649415949290834,0.4142868082176544
89.1,0.6855709976466378,0.6350584050709166,0.5857131917823459
9.0,0.864911504327901,0.9552933584275842,0.919044291801046
9.1,0.13508849567209263,0.04470664157241568,0.08095570819895448
90.0,0.28344368448175167,0.4275482729286279,0.3436513255935614
90.1,0.7165563155182398,0.5724517270713722,0.656348674406439
91.0,0.40022827819801216,0.5453360826710181,0.5480418852524105
91.1,0.3455422366082716,0.2723290888054696,0.24078880140751238
91.2,0.25422948519370886,0.18233482852351246,0.21116931334007746
92.0,0.9423286403282719,0.9956310078668398,0.982953764094228
92.1,0.057671359671719394,0.004368992133160224,0.017046235905772377
93.0,0.839371279052586,0.9419728397364312,0.9095233778038893
93.1,0.16062872094740616,0.05802716026356877,0.09047662219611119
94.0,0.7616661301152866,0.9583374441856111,0.9229618677157851
94.1,0.23833386988470717,0.041662555814389005,0.07703813228421527
95.0,0.5936017699127786,0.5938119533171019,0.5763266348491443
95.1,0.40639823008721304,0.40618804668289815,0.4236733651508561
96.0,0.8587715204727617,0.9001694565336458,0.8574646303651007
96.1,0.1412284795272296,0.09983054346635425,0.14253536963489963
97.0,0.29733125456410003,0.7211706033140638,0.664289791726392
97.1,0.702668745435892,0.2788293966859362,0.3357102082736084
98.0,0.8691965002653885,0.9940782493676745,0.9787944984804344
98.1,0.13080349973460523,0.005921750632325569,0.021205501519565836
99.0,0.3879650039490956,0.4677035269970018,0.29651496716678266
99.1,0.6120349960508978,0.5322964730029982,0.7034850328332176
